,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
147,0.994826,0.95794255,0.9539901,0.9539901,0.96512127,0.96251434,0.975317,0.97100735,0.96448076,0.9716218,0.9833513,0.988385,0.993974,0.9894476,0.993974,0.9771844,0.96410114,0.96251434,0.92562675,0.9576026,0.98416793,0.98906684,0.9631375,0.96455145,0.9532722,0.9945479,0.9668833,0.98906684,0.9774328,0.9532722,0.9839405,0.9615544,0.9945479,0.9716218,0.9894476,0.9622205,0.9896902,0.96713036,0.89454156,0.9556457,0.96713036,0.97100735,0.9885017,0.9818809,0.9602657,0.9703142,0.9945343,0.98220944,0.97104734,0.9539901,0.9667882,0.9885017,0.92562675,0.96713036,0.9945479,0.97792494,0.97765476,0.96713036,0.9759756,0.97510415,0.9628059,0.95970476,0.9453881,0.9945343,0.9576026,0.98686075,0.988385,0.9886918,0.9885017,0.9667882,0.988385,0.96455145,0.96931005,0.9453881,0.9868018,0.9887149,0.9551923,0.9574213,0.9887149,0.96512127,0.9759756,0.9845735,0.98060703,0.99261916,0.9801851,0.9896902,0.96931005,0.9551923,0.9631375,0.990826,0.94996333,0.9622205,0.93738806,0.9574213,0.99003714,0.98220944,0.9887149,0.9602657,0.98396397,0.9502565,0.97207403,0.9502565,0.98220944,0.9574213,0.993974,0.9539901,0.9631375,0.97382766,0.98610425,0.9628059,0.9615544,0.9622205,0.9769654,0.95805883,0.990826,0.99137473,0.9886918,0.95794255,0.98177266,0.95712185,0.9773395,0.98610425,0.9865396,0.9754417,0.9241825,0.9891954,0.9453881,0.92562675,0.9773395,0.97559047,0.9602657,0.96410114,0.97100735,0.95607877,0.9754417,0.98981357,0.988385,0.98320246,0.97100735,0.97792494,0.9905361,0.9615544,0.92562675,0.97765476,0.9873091,0.9868018,0.9707031,0.9999998,0.96251434,0.93937135,0.9453881,0.9865396,0.98686075,0.9771844,0.9945343,0.97792494,0.96455145,0.95805883,0.98827624,0.9574213,0.96251434,0.98220944,0.9887927,0.95805883,0.990826,0.96512127,0.97792494,0.9556612,0.9885017,0.9622205,0.975317,0.975317,0.9905361,0.9758322,0.9676229,0.97895217,0.989541,0.99073935,0.9539901,0.98686075,0.9622205,0.9950546,0.9691758,0.96713036,0.9885017,0.94996333,0.9770969,0.96931005,0.9801851,0.9551923,0.9574213,0.98935705,0.98935705,0.95764863,0.96512127,0.95712173,0.97104716,0.98859257,0.9532722,0.9950547
148,0.9660388,0.9895095,0.99434096,0.99434096,0.9928914,0.9999996,0.9948621,0.99424964,0.88824755,0.9938528,0.9930212,0.9464716,0.9710094,0.9718337,0.9710094,0.9927063,0.99527216,0.9999996,0.82942647,0.99352264,0.9828998,0.94156045,0.8927382,0.9921439,0.86845255,0.9535289,0.9932552,0.94156045,0.9376259,0.86845255,0.9673808,0.8872396,0.9535289,0.9938528,0.9718337,0.9947976,0.9833827,0.9940542,0.78886366,0.98953146,0.9940542,0.99424964,0.9809421,0.9879118,0.8789105,0.8931386,0.9463493,0.98906595,0.99192214,0.99434096,0.8919529,0.9809421,0.82942647,0.9940542,0.9535289,0.98992145,0.9927375,0.9940542,0.99293596,0.98861724,0.9852196,0.9937626,0.8653044,0.9463493,0.99352264,0.9334904,0.9464716,0.9441525,0.9809421,0.8919529,0.9464716,0.9921439,0.99429935,0.8653044,0.9822094,0.9763483,0.8681441,0.9946015,0.9763483,0.9928914,0.99293596,0.98777914,0.9871897,0.9799454,0.9887122,0.9833827,0.99429935,0.8681441,0.8927382,0.9397783,0.99309564,0.9947976,0.84653264,0.9946015,0.9817829,0.98906595,0.9763483,0.8789105,0.98274297,0.9918571,0.99079204,0.9918571,0.98906595,0.9946015,0.9710094,0.99434096,0.8927382,0.907536,0.98210657,0.9852196,0.8872396,0.9947976,0.9927538,0.99464744,0.9397783,0.9798471,0.9441525,0.9895095,0.98430556,0.8731013,0.99080443,0.98210657,0.95072186,0.9172525,0.82722425,0.9551974,0.8653044,0.82942647,0.99080443,0.9931786,0.8789105,0.99527216,0.99424964,0.99422956,0.9172525,0.9725251,0.9464716,0.98605096,0.99424964,0.98992145,0.9741463,0.8872396,0.82942647,0.9927375,0.9609102,0.9822094,0.9068944,0.96251434,0.9999996,0.98701286,0.8653044,0.95072186,0.9334904,0.9927063,0.9463493,0.98992145,0.9921439,0.99464744,0.9684364,0.9946015,0.9999996,0.98906595,0.95263684,0.99464744,0.9397783,0.9928914,0.98992145,0.87635005,0.9809421,0.9947976,0.9948621,0.9948621,0.9741463,0.9847296,0.89191884,0.92083013,0.9853847,0.9410505,0.99434096,0.9334904,0.9947976,0.97267306,0.99212086,0.9940542,0.9809421,0.99309564,0.99359655,0.99429935,0.9887122,0.8681441,0.9946015,0.9589987,0.9589987,0.99402833,0.9928914,0.87310135,0.9919221,0.98507506,0.8684523,0.9726732
149,0.94940287,0.9957407,0.9806635,0.9806635,0.98698413,0.98701286,0.98104817,0.9809063,0.85948753,0.98212934,0.97945094,0.9332639,0.9498745,0.95357496,0.9498745,0.9737718,0.9831223,0.98701286,0.80828154,0.98058105,0.97175443,0.91858524,0.8741441,0.9803381,0.8464105,0.92994434,0.97982705,0.91858524,0.9253345,0.8464105,0.9501099,0.86454505,0.92994434,0.98212934,0.95357496,0.9802408,0.96675336,0.98324674,0.7588189,0.9976322,0.98324674,0.9809063,0.9615879,0.97815627,0.848313,0.8627703,0.92348576,0.97310483,0.98047674,0.9806635,0.86311346,0.9615879,0.80828154,0.98324674,0.92994434,0.9813273,0.9775075,0.98324674,0.97992444,0.9778341,0.9922911,0.9801343,0.8455799,0.92348576,0.98058105,0.9098096,0.9332639,0.9223527,0.9615879,0.86311346,0.9332639,0.9803381,0.9830286,0.8455799,0.97211754,0.9606969,0.8394128,0.99060553,0.9606969,0.98698413,0.97992444,0.9788041,0.9807319,0.96275,0.97640663,0.96675336,0.9830286,0.8394128,0.8741441,0.91809195,0.97841936,0.9802408,0.81509495,0.99060553,0.9701978,0.97310483,0.9606969,0.848313,0.9771608,0.97579944,0.9796263,0.97579944,0.97310483,0.99060553,0.9498745,0.9806635,0.8741441,0.88207805,0.97385937,0.9922911,0.86454505,0.9802408,0.9812691,0.9841385,0.91809195,0.95905846,0.9223527,0.9957407,0.98005223,0.8425863,0.9862462,0.97385937,0.92689836,0.88577026,0.79018855,0.9433725,0.8455799,0.80828154,0.9862462,0.97848177,0.848313,0.9831223,0.9809063,0.9796277,0.88577026,0.9606915,0.9332639,0.9801745,0.9809063,0.9813273,0.96512866,0.86454505,0.80828154,0.9775075,0.9412449,0.97211754,0.8740381,0.93937135,0.98701286,0.9999997,0.8455799,0.92689836,0.9098096,0.9737718,0.92348576,0.9813273,0.9803381,0.9841385,0.94583243,0.99060553,0.98701286,0.97310483,0.9340485,0.9841385,0.91809195,0.98698413,0.9813273,0.85596275,0.9615879,0.9802408,0.98104817,0.98104817,0.96512866,0.9773801,0.8626874,0.9020313,0.966855,0.9148273,0.9806635,0.9098096,0.9802408,0.95811284,0.9810164,0.98324674,0.9615879,0.97841936,0.9723813,0.9830286,0.97640663,0.8394128,0.99060553,0.9453647,0.9453647,0.98025054,0.98698413,0.84258604,0.98047674,0.97258115,0.8464105,0.95811284
150,0.943567,0.87423795,0.83858883,0.83858883,0.87314534,0.8653044,0.87851214,0.86889046,0.9765213,0.870838,0.9030661,0.96056914,0.9388591,0.92542434,0.9388591,0.8840519,0.85813177,0.8653044,0.99382323,0.84231853,0.9126089,0.9642744,0.98936033,0.85617936,0.97454476,0.95767784,0.86148083,0.9642744,0.97048575,0.97454476,0.9316094,0.9954597,0.95767784,0.870838,0.92542434,0.8527243,0.90881383,0.8648127,0.9784473,0.86725485,0.8648127,0.86889046,0.91842675,0.8981144,0.9807744,0.98641396,0.9583783,0.90088916,0.8674294,0.83858883,0.9812176,0.91842675,0.99382323,0.8648127,0.95767784,0.88988745,0.8839015,0.8648127,0.88306344,0.8923092,0.8867713,0.8461735,0.99999994,0.9583783,0.84231853,0.9771122,0.96056914,0.96342504,0.91842675,0.9812176,0.96056914,0.85617936,0.86563534,0.99999994,0.9151797,0.92217237,0.97824156,0.85391986,0.92217237,0.87314534,0.88306344,0.9105622,0.8931867,0.9231455,0.8981315,0.90881383,0.86563534,0.97824156,0.98936033,0.9631256,0.83040124,0.8527243,0.9851594,0.85391986,0.9210686,0.90088916,0.92217237,0.9807744,0.9220312,0.82868767,0.875466,0.82868767,0.90088916,0.85391986,0.9388591,0.83858883,0.98936033,0.98610055,0.9178354,0.8867713,0.9954597,0.8527243,0.8826045,0.8464679,0.9631256,0.92561907,0.96342504,0.87423795,0.9055973,0.9827163,0.8942243,0.9178354,0.96397054,0.97915065,0.9747412,0.95359415,0.99999994,0.99382323,0.8942243,0.875741,0.9807744,0.85813177,0.86889046,0.8407502,0.97915065,0.9226988,0.96056914,0.90895206,0.86889046,0.88988745,0.9348419,0.9954597,0.99382323,0.8839015,0.955217,0.9151797,0.9780519,0.9453881,0.8653044,0.8455799,0.99999994,0.96397054,0.9771122,0.8840519,0.9583783,0.88988745,0.85617936,0.8464679,0.94646263,0.85391986,0.8653044,0.90088916,0.95099336,0.8464679,0.9631256,0.87314534,0.88988745,0.99023426,0.91842675,0.8527243,0.87851214,0.87851214,0.9348419,0.8932737,0.98750067,0.97320783,0.90463454,0.96520233,0.83858883,0.9771122,0.8527243,0.93140364,0.864105,0.8648127,0.91842675,0.83040124,0.88717437,0.86563534,0.8981315,0.97824156,0.85391986,0.94515455,0.94515455,0.8428963,0.87314534,0.98271656,0.8674294,0.91541433,0.97454476,0.9314037
151,0.9866549,0.94841707,0.9352013,0.9352013,0.95270616,0.95072186,0.9584534,0.9538037,0.9666669,0.95430285,0.9726113,0.9834902,0.984949,0.97800714,0.984949,0.965778,0.9484296,0.95072186,0.9465259,0.9383786,0.97378564,0.98671824,0.97830576,0.94509715,0.9580234,0.9892463,0.94894004,0.98671824,0.98826885,0.9580234,0.97794604,0.9769385,0.9892463,0.95430285,0.97800714,0.945109,0.9741043,0.9499514,0.92477787,0.94379985,0.9499514,0.9538037,0.9803321,0.963987,0.96879685,0.9799735,0.9857853,0.97259736,0.9519713,0.9352013,0.97481954,0.9803321,0.9465259,0.9499514,0.9892463,0.9632877,0.9625038,0.9499514,0.96331525,0.96248305,0.9547113,0.94058317,0.96397054,0.9857853,0.9383786,0.994079,0.9834902,0.98570263,0.9803321,0.97481954,0.9834902,0.94509715,0.9527601,0.96397054,0.9742733,0.9768574,0.9603906,0.9411822,0.9768574,0.95270616,0.96331525,0.9740772,0.96272653,0.9817366,0.9660012,0.9741043,0.9527601,0.9603906,0.97830576,0.985899,0.9308492,0.945109,0.959237,0.9411822,0.9785084,0.97259736,0.9768574,0.96879685,0.9756736,0.93046117,0.95497155,0.93046117,0.97259736,0.9411822,0.984949,0.9352013,0.97830576,0.9869659,0.9760913,0.9547113,0.9769385,0.945109,0.9592874,0.9395635,0.985899,0.9843979,0.98570263,0.94841707,0.9685484,0.9726058,0.9643263,0.9760913,1.0,0.99091953,0.9478019,0.9831555,0.96397054,0.9465259,0.9643263,0.95722073,0.96879685,0.9484296,0.9538037,0.93694556,0.99091953,0.97721714,0.9834902,0.97092295,0.9538037,0.9632877,0.98040116,0.9769385,0.9465259,0.9625038,0.9927809,0.9742733,0.9867766,0.9865396,0.95072186,0.92689836,0.96397054,1.0,0.994079,0.965778,0.9857853,0.9632877,0.94509715,0.9395635,0.9956259,0.9411822,0.95072186,0.97259736,0.9806343,0.9395635,0.985899,0.95270616,0.9632877,0.9702169,0.9803321,0.945109,0.9584534,0.9584534,0.98040116,0.9594582,0.98121345,0.98240525,0.97249115,0.98978466,0.9352013,0.994079,0.945109,0.98115087,0.9496046,0.9499514,0.9803321,0.9308492,0.9669157,0.9527601,0.9660012,0.9603906,0.9411822,0.97847855,0.97847855,0.9385449,0.95270616,0.97260594,0.95197153,0.97566843,0.9580236,0.981151
152,0.9861382,0.9340294,0.91749215,0.91749215,0.9358994,0.9334904,0.9438221,0.93973583,0.9768802,0.9394061,0.9607476,0.98582816,0.98220205,0.9727387,0.98220205,0.94994116,0.93264353,0.9334904,0.9639708,0.92116416,0.96698344,0.9915917,0.9895598,0.9295244,0.9711211,0.9907731,0.93382007,0.9915917,0.9926016,0.9711211,0.97387725,0.9876006,0.9907731,0.9394061,0.9727387,0.9291392,0.9678887,0.9348884,0.93948066,0.9291785,0.9348884,0.93973583,0.96907365,0.95575964,0.9802081,0.989702,0.9873478,0.96191895,0.9381379,0.91749215,0.98476833,0.96907365,0.9639708,0.9348884,0.9907731,0.9513316,0.95069265,0.9348884,0.9518096,0.95183945,0.942667,0.9235088,0.9771122,0.9873478,0.92116416,0.99999976,0.98582816,0.9865594,0.96907365,0.98476833,0.98582816,0.9295244,0.9385139,0.9771122,0.96914244,0.9728551,0.974213,0.92424965,0.9728551,0.9358994,0.9518096,0.9662653,0.95280427,0.9773351,0.9571028,0.9678887,0.9385139,0.974213,0.9895598,0.99095863,0.91159606,0.9291392,0.97092074,0.92424965,0.97301334,0.96191895,0.9728551,0.9802081,0.969099,0.91143066,0.9424844,0.91143066,0.96191895,0.92424965,0.98220205,0.91749215,0.9895598,0.9948699,0.9697357,0.942667,0.9876006,0.9291392,0.94649756,0.92141676,0.99095863,0.97713757,0.9865594,0.9340294,0.9603729,0.9818651,0.952977,0.9697357,0.994079,0.9913002,0.9571085,0.9837443,0.9771122,0.9639708,0.952977,0.9435061,0.9802081,0.93264353,0.93973583,0.9192271,0.9913002,0.9748786,0.98582816,0.96259695,0.93973583,0.9513316,0.9773566,0.9876006,0.9639708,0.95069265,0.99215806,0.96914244,0.98843825,0.98686075,0.9334904,0.9098096,0.9771122,0.994079,0.99999976,0.94994116,0.9873478,0.9513316,0.9295244,0.92141676,0.9885559,0.92424965,0.9334904,0.96191895,0.9837974,0.92141676,0.99095863,0.9358994,0.9513316,0.9849318,0.96907365,0.9291392,0.9438221,0.9438221,0.9773566,0.9515563,0.9925407,0.9868006,0.96503323,0.9932173,0.91749215,0.99999976,0.9291392,0.97953236,0.93583655,0.9348884,0.96907365,0.91159606,0.9513849,0.9385139,0.9571028,0.974213,0.92424965,0.98111194,0.98111194,0.92088205,0.9358994,0.9818651,0.938138,0.9688607,0.9711211,0.9795324
153,0.97746307,0.9825651,0.98919433,0.98919433,0.9935566,0.9927063,0.99615425,0.9951662,0.908738,0.99610364,0.9959029,0.96032107,0.9824635,0.9840076,0.9824635,1.0000001,0.99270177,0.9927063,0.852882,0.99043345,0.98823506,0.9579195,0.91107464,0.9928203,0.89129174,0.96905386,0.99480665,0.9579195,0.94686157,0.89129174,0.9776655,0.9066067,0.96905386,0.99610364,0.9840076,0.99211293,0.99125266,0.99417937,0.8173466,0.9823535,0.99417937,0.9951662,0.9927041,0.9904715,0.90077233,0.9165307,0.96446615,0.99187243,0.9945746,0.98919433,0.91247547,0.9927041,0.852882,0.99417937,0.96905386,0.9935836,0.99594176,0.99417937,0.9928627,0.9915465,0.9822497,0.99100256,0.8840519,0.96446615,0.99043345,0.94994116,0.96032107,0.9590065,0.9927041,0.91247547,0.96032107,0.9928203,0.9934762,0.8840519,0.9864049,0.9851017,0.890574,0.9897305,0.9851017,0.9935566,0.9928627,0.98966694,0.9908723,0.9876424,0.9921931,0.99125266,0.9934762,0.890574,0.91107464,0.95852286,0.988264,0.99211293,0.8715762,0.9897305,0.98804975,0.99187243,0.9851017,0.90077233,0.98367643,0.98740023,0.9936725,0.98740023,0.99187243,0.9897305,0.9824635,0.98919433,0.91107464,0.9264879,0.98700005,0.9822497,0.9066067,0.99211293,0.9944916,0.9925399,0.95852286,0.9886493,0.9590065,0.9825651,0.986815,0.8986098,0.9915551,0.98700005,0.965778,0.9382486,0.8583431,0.9660841,0.8840519,0.852882,0.9915551,0.99581945,0.90077233,0.99270177,0.9951662,0.9901367,0.9382486,0.9820057,0.96032107,0.98878425,0.9951662,0.9935836,0.9808043,0.9066067,0.852882,0.99594176,0.9695691,0.9864049,0.9290796,0.9771844,0.9927063,0.9737718,0.8840519,0.965778,0.94994116,1.0000001,0.96446615,0.9935836,0.9928203,0.9925399,0.9787469,0.9897305,0.9927063,0.99187243,0.9658096,0.9925399,0.95852286,0.9935566,0.9935836,0.89502376,0.9927041,0.99211293,0.99615425,0.99615425,0.9808043,0.9877654,0.9138527,0.9397285,0.9933808,0.9591714,0.98919433,0.94994116,0.99211293,0.98181814,0.9933687,0.99417937,0.9927041,0.988264,0.99846643,0.9934762,0.9921931,0.890574,0.9897305,0.96893924,0.96893924,0.99120504,0.9935566,0.89860976,0.99457455,0.9905294,0.8912917,0.9818183
154,0.99062806,0.9431324,0.9337032,0.9337032,0.9518038,0.9463493,0.95915496,0.9553331,0.96522164,0.95489025,0.9716088,0.9825498,0.9900336,0.9896269,0.9900336,0.96446615,0.94483995,0.9463493,0.94279724,0.93678606,0.9764347,0.99033296,0.9691191,0.9479544,0.9552259,0.9953819,0.9519586,0.99033296,0.97654665,0.9552259,0.98579514,0.97096324,0.9953819,0.95489025,0.9896269,0.9436723,0.97835183,0.9529918,0.91547465,0.9413996,0.9529918,0.9553331,0.97891563,0.9708841,0.9649217,0.9815916,1.0000002,0.97052294,0.9548115,0.9337032,0.97025067,0.97891563,0.94279724,0.9529918,0.9953819,0.964225,0.9632981,0.9529918,0.9591156,0.96670264,0.9503325,0.9383063,0.9583783,1.0000002,0.93678606,0.9873478,0.9825498,0.984295,0.97891563,0.97025067,0.9825498,0.9479544,0.950753,0.9583783,0.97502846,0.9814712,0.95698774,0.9401462,0.9814712,0.9518038,0.9591156,0.97294235,0.96724653,0.98016185,0.97044206,0.97835183,0.950753,0.95698774,0.9691191,0.9909318,0.93015426,0.9436723,0.9507045,0.9401462,0.97995,0.97052294,0.9814712,0.9649217,0.97488564,0.9277608,0.96008873,0.9277608,0.97052294,0.9401462,0.9900336,0.9337032,0.9691191,0.9800484,0.9736451,0.9503325,0.97096324,0.9436723,0.96391845,0.939813,0.9909318,0.9838938,0.984295,0.9431324,0.967857,0.9620317,0.9636571,0.9736451,0.9857853,0.98175657,0.9397887,0.98161113,0.9583783,0.94279724,0.9636571,0.9610535,0.9649217,0.94483995,0.9553331,0.9362334,0.98175657,0.9786817,0.9825498,0.9720006,0.9553331,0.964225,0.98126507,0.97096324,0.94279724,0.9632981,0.9844816,0.97502846,0.97884107,0.9945343,0.9463493,0.92348576,0.9583783,0.9857853,0.9873478,0.96446615,1.0000002,0.964225,0.9479544,0.939813,0.98329085,0.9401462,0.9463493,0.97052294,0.9904277,0.939813,0.9909318,0.9518038,0.964225,0.96570444,0.97891563,0.9436723,0.95915496,0.95915496,0.98126507,0.9671081,0.9742555,0.97739816,0.97935367,0.99313045,0.9337032,0.9873478,0.9436723,0.9853621,0.95253074,0.9529918,0.97891563,0.93015426,0.9645296,0.950753,0.97044206,0.95698774,0.9401462,0.9880639,0.9880639,0.93834084,0.9518038,0.962032,0.9548116,0.9796793,0.95522577,0.9853621
155,0.97794163,0.9868165,0.9874781,0.9874781,0.9956672,0.98992145,0.99578875,0.9957964,0.9107274,0.99634105,0.9955418,0.9666317,0.9839305,0.98312443,0.9839305,0.9935836,0.9917742,0.98992145,0.8601265,0.99019885,0.99193454,0.9586628,0.91948366,0.9931352,0.89912903,0.9673054,0.99272746,0.9586628,0.9545813,0.89912903,0.9765283,0.91166556,0.9673054,0.99634105,0.98312443,0.9905263,0.9925658,0.99505484,0.8201215,0.98898876,0.99505484,0.9957964,0.991533,0.9949879,0.9014522,0.9149984,0.964225,0.98791766,0.99600184,0.9874781,0.9132296,0.991533,0.8601265,0.99505484,0.9673054,1.0000001,0.9925858,0.99505484,0.9937744,0.9924417,0.9879421,0.9899026,0.88988745,0.964225,0.99019885,0.9513316,0.9666317,0.961154,0.991533,0.9132296,0.9666317,0.9931352,0.99507135,0.88988745,0.99350095,0.98775613,0.8958103,0.9921603,0.98775613,0.9956672,0.9937744,0.9945241,0.9980076,0.9901388,0.99401236,0.9925658,0.99507135,0.8958103,0.91948366,0.9624567,0.9849938,0.9905263,0.87337136,0.9921603,0.99448997,0.98791766,0.98775613,0.9014522,0.9895622,0.9848643,0.9938142,0.9848643,0.98791766,0.9921603,0.9839305,0.9874781,0.91948366,0.92668015,0.98980963,0.9879421,0.91166556,0.9905263,0.9969994,0.9915149,0.9624567,0.98432386,0.961154,0.9868165,0.9949122,0.90107524,0.9947092,0.98980963,0.9632877,0.933592,0.853114,0.97268265,0.88988745,0.8601265,0.9947092,0.99592763,0.9014522,0.9917742,0.9957964,0.9881159,0.933592,0.9892721,0.9666317,0.9955248,0.9957964,1.0000001,0.98892546,0.91166556,0.8601265,0.9925858,0.9688158,0.99350095,0.9225796,0.97792494,0.98992145,0.9813273,0.88988745,0.9632877,0.9513316,0.9935836,0.964225,1.0000001,0.9931352,0.9915149,0.9752075,0.9921603,0.98992145,0.98791766,0.9673866,0.9915149,0.9624567,0.9956672,1.0000001,0.9005425,0.991533,0.9905263,0.99578875,0.99578875,0.98892546,0.99124193,0.9126665,0.94518566,0.99272186,0.9583703,0.9874781,0.9513316,0.9905263,0.98702544,0.9950205,0.99505484,0.991533,0.9849938,0.99096835,0.99507135,0.99401236,0.8958103,0.9921603,0.9752512,0.9752512,0.9891422,0.9956672,0.9010753,0.99600196,0.99465704,0.89912915,0.9870256
156,0.96561,0.98262143,0.9959724,0.9959724,0.99211,0.9921439,0.9957265,0.9980942,0.8867823,0.9974914,0.9907808,0.9468456,0.96940786,0.97607684,0.96940786,0.9928203,0.99595577,0.9921439,0.8211613,0.9974936,0.9825391,0.93694746,0.8897191,0.9999999,0.86796623,0.951982,0.9982001,0.93694746,0.9313381,0.86796623,0.9645878,0.88256276,0.951982,0.9974914,0.97607684,0.9959783,0.9884409,0.997994,0.7786269,0.9862346,0.997994,0.9980942,0.981776,0.99085885,0.8755757,0.8900833,0.9479544,0.98669297,0.99905676,0.9959724,0.8878637,0.981776,0.8211613,0.997994,0.951982,0.9931352,0.99375755,0.997994,0.99296045,0.98968655,0.98083055,0.99646026,0.85617936,0.9479544,0.9974936,0.9295244,0.9468456,0.94219893,0.981776,0.8878637,0.9468456,0.9999999,0.9965993,0.85617936,0.9828062,0.9760706,0.86688364,0.9936484,0.9760706,0.99211,0.99296045,0.98641324,0.99247515,0.98083675,0.9911147,0.9884409,0.9965993,0.86688364,0.8897191,0.93801963,0.9952012,0.9959783,0.8403542,0.9936484,0.98269075,0.98669297,0.9760706,0.8755757,0.9794036,0.9949693,0.9971254,0.9949693,0.98669297,0.9936484,0.96940786,0.9959724,0.8897191,0.90096754,0.9812194,0.98083055,0.88256276,0.9959783,0.99666965,0.9983951,0.93801963,0.97850907,0.94219893,0.98262143,0.9848053,0.871703,0.9908062,0.9812194,0.94509715,0.9114773,0.82133526,0.95401895,0.85617936,0.8211613,0.9908062,0.99709624,0.8755757,0.99595577,0.9980942,0.9964233,0.9114773,0.9753533,0.9468456,0.98739475,0.9980942,0.9931352,0.9738871,0.88256276,0.8211613,0.99375755,0.9547051,0.9828062,0.8996161,0.96455145,0.9921439,0.9803381,0.85617936,0.94509715,0.9295244,0.9928203,0.9479544,0.9931352,0.9999999,0.9983951,0.9635324,0.9936484,0.9921439,0.98669297,0.9512196,0.9983951,0.93801963,0.99211,0.9931352,0.8672876,0.981776,0.9959783,0.9957265,0.9957265,0.9738871,0.98933345,0.88652927,0.91906786,0.98927045,0.93808454,0.9959724,0.9295244,0.9959783,0.9754979,0.99933743,0.997994,0.981776,0.9952012,0.9899657,0.9965993,0.9911147,0.86688364,0.9936484,0.9579615,0.9579615,0.9977681,0.99211,0.871703,0.99905694,0.9863476,0.8679662,0.97549796
157,0.9595789,0.98501515,0.9973798,0.9973798,0.9940685,0.99464744,0.99591994,0.996845,0.877794,0.99754244,0.9896252,0.9407337,0.9646702,0.96931934,0.9646702,0.9925399,0.99667317,0.99464744,0.80983937,0.9981197,0.9789789,0.9302409,0.87919897,0.9983951,0.8584424,0.9449656,0.99707353,0.9302409,0.9239328,0.8584424,0.959383,0.8721136,0.9449656,0.99754244,0.96931934,0.9964428,0.98351717,0.99697816,0.7678027,0.9878678,0.99697816,0.996845,0.9796917,0.98747706,0.86557364,0.879434,0.939813,0.9845415,0.9972475,0.9973798,0.87857723,0.9796917,0.80983937,0.99697816,0.9449656,0.9915149,0.99279237,0.99697816,0.99171317,0.98713595,0.98167926,0.9977267,0.8464679,0.939813,0.9981197,0.92141676,0.9407337,0.9366905,0.9796917,0.87857723,0.9407337,0.9983951,0.99633193,0.8464679,0.9791819,0.9717256,0.8569591,0.99636286,0.9717256,0.9940685,0.99171317,0.983834,0.9897649,0.9767095,0.98761904,0.98351717,0.99633193,0.8569591,0.87919897,0.93109775,0.99703246,0.9964428,0.8294567,0.99636286,0.9787165,0.9845415,0.9717256,0.86557364,0.9764776,0.9967057,0.9941581,0.9967057,0.9845415,0.99636286,0.9646702,0.9973798,0.87919897,0.8920981,0.9787934,0.98167926,0.8721136,0.9964428,0.9948656,1.0000001,0.93109775,0.97445846,0.9366905,0.98501515,0.98298997,0.8617247,0.9901538,0.9787934,0.9395635,0.9036855,0.81097496,0.9489943,0.8464679,0.80983937,0.9901538,0.99567676,0.86557364,0.99667317,0.996845,0.9976407,0.9036855,0.97023743,0.9407337,0.9844728,0.996845,0.9915149,0.9699627,0.8721136,0.80983937,0.99279237,0.94875956,0.9791819,0.8916789,0.95805883,0.99464744,0.9841385,0.8464679,0.9395635,0.92141676,0.9925399,0.939813,0.9915149,0.9983951,1.0000001,0.9590036,0.99636286,0.99464744,0.9845415,0.9436319,1.0000001,0.93109775,0.9940685,0.9915149,0.85742027,0.9796917,0.9964428,0.99591994,0.99591994,0.9699627,0.98488516,0.8763005,0.9122373,0.9849622,0.93069714,0.9973798,0.92141676,0.9964428,0.969994,0.9973687,0.99697816,0.9796917,0.99703246,0.9897704,0.99633193,0.98761904,0.8569591,0.99636286,0.95110655,0.95110655,0.9984403,0.9940685,0.86172456,0.9972475,0.98245144,0.8584424,0.9699942
